Timestamp,Entry type,Breakout level,Retest zone,Entry price,Stop loss,Target 1,Target 2,Reason codes
2026-05-29 15:25:00+05:30,limit,1364.4000244140625,False,1359.300048828125,1357.0302811060571,1362.704700411227,1364.9744681332945,False
2026-05-29 15:25:00+05:30,limit,1364.4000244140625,False,1359.9000244140625,1357.71523800808,1363.1772040230362,1365.361990429019,False
2026-05-29 15:25:00+05:30,limit,1364.4000244140625,False,1360.300048828125,1358.159885837302,1363.5102933143594,1365.6504563051826,False
2026-05-29 15:25:00+05:30,limit,1364.4000244140625,False,1359.4000244140625,1357.3355852585214,1362.4966831473741,1364.5611223029152,False
2026-05-29 15:25:00+05:30,limit,1364.4000244140625,False,1359.699951171875,1357.637261855569,1362.7939851463339,1364.85667446264,False
2026-05-29 15:25:00+05:30,limit,1363.300048828125,False,1360.4000244140625,1358.3303906125373,1363.5044751163505,1365.5741089178755,False
2026-05-29 15:25:00+05:30,limit,1362.800048828125,False,1360.699951171875,1358.7095832055033,1363.6855031214325,1365.6758710878041,False
2026-05-29 15:25:00+05:30,limit,1362.800048828125,False,1360.5,1358.5660868883692,1363.4008696674462,1365.334782779077,False
2026-05-29 15:25:00+05:30,limit,1362.800048828125,False,1361.199951171875,1359.2756032825034,1364.0864730059325,1366.0108208953038,False
2026-05-29 15:25:00+05:30,limit,1362.800048828125,False,1360.9000244140625,1359.0359849955837,1363.6960835417808,1365.5601229602594,False
2026-05-29 15:25:00+05:30,limit,1362.800048828125,False,1361.5,1359.717679775475,1364.1734803367874,1365.9558005613123,False
2026-05-29 15:25:00+05:30,limit,1362.800048828125,False,1359.699951171875,1357.8735109633874,1362.4396114846063,1364.2660516930941,False
2026-05-29 15:25:00+05:30,limit,1362.800048828125,False,1359.5999755859375,1357.8182811066276,1362.2725173049023,1364.0542117842122,False
2026-05-29 15:25:00+05:30,limit,1362.800048828125,False,1358.4000244140625,1356.5398774477837,1361.1902448634805,1363.0503918297595,False
2026-05-29 15:25:00+05:30,limit,1362.4000244140625,False,1360.0,1358.1012921027411,1362.8480618458884,1364.746769743147,False
2026-05-29 15:25:00+05:30,limit,1362.4000244140625,False,1359.800048828125,1357.9512486378133,1362.5732491135927,1364.4220493039043,False
2026-05-29 15:25:00+05:30,limit,1362.0,False,1360.0,1358.0775510509604,1362.8836734235592,1364.806122372599,False
2026-05-29 15:25:00+05:30,limit,1362.0,True,1363.800048828125,1361.6806298542401,1366.9791772889523,1369.0985962628372,True
2026-05-29 15:25:00+05:30,limit,1363.800048828125,True,1363.9000244140625,1361.8034210811693,1367.0449294134023,1369.1415327462955,True
2026-05-29 15:25:00+05:30,limit,1364.0,True,1365.0999755859375,1362.9902703984742,1368.2645333671326,1370.3742385545956,True
